method,metric_impl,pnr_at_10_t0_05,pnr_at_10_t0_10,pnr_at_10_t0_15,pnr_at_1_t0_05,pnr_at_1_t0_10,pnr_at_1_t0_15,pnr_at_5_t0_05,pnr_at_5_t0_10,pnr_at_5_t0_15,query_idx,query_name,skip_reason,status,top1_acc_at_0_1,top1_cosine,top1_legacy_module_jaccard,top1_module,top1_name,top1_norm_l2,top1_recall,top1_switch_accuracy,top1_switch_f1,top1_switch_precision,top1_switch_recall,topk_names,topk_scores
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,948,Soul Clap Soulful,,ok,0.8717948717948718,0.9899726233185597,1.0,1.0,Neo-Soul Rhythm Philly,0.05410936997546486,0.7916666666666666,1.0,1.0,1.0,1.0,"[""Neo-Soul Rhythm Philly"", ""Zeuhl Avant"", ""Dungeon Core"", ""Samba Percussion"", ""Reggae Skank Mystic"", ""Afrobeat Guitar Sunset"", ""Microtonal Fusion Prism"", ""Greek Rebetiko"", ""Country Telecaster Twang"", ""Lo-Fi Bedroom Pop Glimmer""]","[0.8912699180833408, 0.8904962064939794, 0.8724211472289403, 0.8724196037370309, 0.8720798007716514, 0.8654652509732421, 0.8629789856054337, 0.8628911189192622, 0.8618838225429641, 0.8608445428929605]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,1,1,1,1,1,1,561,Indian Classical Sitar Sunset,,ok,1.0,1.0000000000000002,1.0,1.0,Lo-Fi Bedroom Pop Dream,0.0,1.0,1.0,1.0,1.0,1.0,"[""Lo-Fi Bedroom Pop Dream"", ""Spectral Freeze Aether"", ""Nashville Session Rambler"", ""Iranian Classical"", ""Synth Pop Sparkle"", ""Country Telecaster Outlaw"", ""Dream Pop Wash"", ""Lofi Study Beats"", ""Nordic Noir"", ""Nashville Session Honky""]","[0.7928250969261679, 0.7915148260629868, 0.7603282148229594, 0.7563038800961763, 0.7509174344450338, 0.7501778203705338, 0.7373754251552835, 0.7340093953946651, 0.7339453750862585, 0.7281035163189435]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,1054,Lo-Fi Bedroom Pop Indie,,ok,0.8974358974358975,0.988318767348405,1.0,1.0,Philadelphia Soul Philly,0.0582655541209929,0.8333333333333334,1.0,1.0,1.0,1.0,"[""Philadelphia Soul Philly"", ""Neo-Soul Rhythm Motown"", ""Lo-Fi Bedroom Pop Glimmer"", ""Calypso Rhythm"", ""Motown Soul Smooth"", ""Nashville Session Twang"", ""Palm Muted Riff"", ""Japanese Enka Heritage"", ""Introspective Lo-Fi"", ""Stoner Doom""]","[0.9104671996287431, 0.9034818972834294, 0.8970014388442087, 0.8948141053883301, 0.8892485704383855, 0.8882390660717034, 0.8869213017938253, 0.8782308895082341, 0.876548077618906, 0.8753460587242136]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,533,Reggae Skank Andean,,ok,0.5660377358490566,0.7593693245716899,0.5555555555555556,0.5555555555555556,Hip Hop Scratch,0.29565157043405993,0.5769230769230769,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Hip Hop Scratch"", ""Cyber R&B"", ""Reggae Skank Mystic"", ""Reggae Skank Heritage"", ""Reggae Skank Moonrise"", ""Futuristic R&B"", ""Drum and Bass Neon"", ""Conga Afro"", ""Psybient Trance"", ""Disco Funk""]","[0.8964958524339866, 0.8882568259532402, 0.8757062158013682, 0.8649582716168778, 0.8578631969674131, 0.8520247489775483, 0.8506007149987924, 0.8447536489679812, 0.8394102806793772, 0.839386976390753]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,1,1,1,1,1,1,264,Ukrainian Folk,,ok,1.0,0.9998839448099676,1.0,1.0,Pastoral Folk,0.005490883716730455,1.0,1.0,1.0,1.0,1.0,"[""Pastoral Folk"", ""Nashville Session Pickin"", ""French Touch"", ""Digital Pluck"", ""Peruvian Cumbia"", ""Creole Zydeco"", ""Country Telecaster Outlaw"", ""Middle Eastern Sahara"", ""Serbian Turbofolk"", ""Latin Rock Fusion Sunset""]","[0.8755393733817529, 0.8725356125283472, 0.8722251820655499, 0.8703477621410124, 0.8686577017501916, 0.8624346347874895, 0.861016103632124, 0.8577095487308992, 0.8474592205168989, 0.847167022419784]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,447,Overdrive Crunch,,ok,0.6730769230769231,0.8333636594226875,0.625,0.625,Gothic Rock Reverb,0.23975953411995318,0.6363636363636364,0.6666666666666666,0.7692307692307693,0.625,1.0,"[""Gothic Rock Reverb"", ""Spectral Freeze Glitch"", ""Digital Hardcore"", ""Post-Metal Swell Onslaught"", ""Folk Metal Acoustic Fury"", ""Slavic Folk Metal"", ""Ska Upstroke"", ""Celtic Folk Andean"", ""Celtic Folk Mystic"", ""Funeral Doom Rage""]","[0.8597735028285031, 0.8361971140889823, 0.833438137791162, 0.8298131492814571, 0.8249878274486411, 0.822210601388953, 0.803070614861213, 0.7916249558163038, 0.7845190712160159, 0.7827355868599362]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,1056,Lo-Fi Bedroom Pop Hazy,,ok,0.5660377358490566,0.7668542410104426,0.5555555555555556,0.5555555555555556,Gamelan Fusion,0.2655786993433569,0.5769230769230769,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Gamelan Fusion"", ""Zouk Rhythm"", ""Philadelphia Soul Groove"", ""K-Pop Shimmer Tropical"", ""Spring Reverb Surf"", ""Neo-Soul Rhythm Smooth"", ""Hyperpop Glitch Bass"", ""Anime OST Orchestral"", ""Persian Classical Fusion"", ""Introspective Lo-Fi""]","[0.89858384949387, 0.8836734047462158, 0.8775588122174656, 0.8766858945380716, 0.868950634663491, 0.8688937374506278, 0.86835598396232, 0.8653346519670573, 0.8615680805400284, 0.8608301793355548]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,0,0,243,Swamp Blues,,ok,0.4791666666666667,0.7715197255139906,0.6666666666666666,0.6666666666666666,Dubstep Wobble Synth,0.29753097008561014,0.4166666666666667,0.6666666666666666,0.8,1.0,0.6666666666666666,"[""Dubstep Wobble Synth"", ""Nu Metal 7-String Chaos"", ""Dubstep Wobble Bass"", ""Future Bass Pluck Neon"", ""Trap Metal Cyber"", ""Dubstep Wobble Wave"", ""Tabla Fusion"", ""Modular Hybrid Glitch"", ""Balearic Beat"", ""Memphis Soul Memphis""]","[0.8902020594589126, 0.8652968595514392, 0.8490454264826659, 0.8398238183387177, 0.8293706725015477, 0.8291442336539077, 0.8283694236685473, 0.823083458191589, 0.8209795945674991, 0.8180767788763911]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,732,Shoegaze Wall Glitch,,ok,0.5769230769230769,0.7221491522296006,0.5714285714285714,0.5714285714285714,Free Jazz Avantgarde Crescendo,0.30896925824264304,0.42857142857142855,0.6666666666666666,0.7272727272727272,0.8,0.6666666666666666,"[""Free Jazz Avantgarde Crescendo"", ""Synthwave Sunset"", ""Sierreño Accordion"", ""Gypsy Jazz Manouche Nocturne"", ""Balkan Brass"", ""Country Rock Twang Rambler"", ""Smooth Jazz Lead Vibe"", ""Bluegrass Flatpick Twang"", ""90s Alt Rock Clean"", ""Punk Funk""]","[0.9322236626032525, 0.9213043940323357, 0.915124116833455, 0.9126723865673712, 0.9039057207365468, 0.9011739999103828, 0.8985057144147387, 0.8964150092814902, 0.8963722085222292, 0.8961902922017958]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,737,Dark Ambient Drone Void,,ok,0.8205128205128205,0.9672859583098545,1.0,1.0,Prepared Guitar Prism,0.14164491279527094,0.75,1.0,1.0,1.0,1.0,"[""Prepared Guitar Prism"", ""Sea Shanty"", ""Folk Metal Acoustic Mayhem"", ""Piano Ballad"", ""Ethereal Wave"", ""Old School Hip Hop"", ""Dark Ambient Drone Echo"", ""Deathcore Breakdown Fury"", ""Off-Kilter Indie"", ""Icelandic Ambient""]","[0.8599163800786388, 0.8563436157649692, 0.8500712549242375, 0.8414286520588947, 0.8410886080035764, 0.8405453938505766, 0.837952559826828, 0.8331507140791177, 0.8296358621672467, 0.8285383708459313]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,649,UK Garage Pulse,,ok,0.5,0.7659387467618742,0.6666666666666666,0.6666666666666666,Country Twang,0.30299481628729985,0.5,0.6666666666666666,0.8,0.6666666666666666,1.0,"[""Country Twang"", ""G-funk Synth"", ""Gypsy Jazz Manouche Nocturne"", ""Schlager Pop"", ""Progressive House"", ""Synthwave Sunset"", ""Riot Grrrl Raw"", ""Electropop Glitch"", ""Talk Box Funk"", ""Punk Funk""]","[0.8897254802680739, 0.8766271999862234, 0.8733117583019482, 0.8707794949896408, 0.8705502909060043, 0.8677937765703054, 0.867580749967633, 0.8660559555045477, 0.8627818655524899, 0.862767037298154]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,1,1,441,Old Time Radio,,ok,0.5833333333333334,0.7317993342492568,0.3333333333333333,0.3333333333333333,French Touch,0.2895536795872961,0.3142857142857143,0.3333333333333333,0.5,1.0,0.3333333333333333,"[""French Touch"", ""Hollow Body Jazz"", ""Skweee Synth"", ""Pastoral Folk"", ""Nordic Noir"", ""Japanese Enka Sahara"", ""Deathcore Breakdown Chaos"", ""Native American Flute"", ""Iranian Classical"", ""Chamber Pop Glimmer""]","[0.9179188308719374, 0.897875384835052, 0.8978275211665382, 0.8965939030074844, 0.893645279245818, 0.8908695064802459, 0.8857843477142736, 0.8844323197533518, 0.8830505800517745, 0.8808699349345486]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,0,0,277,Yacht Rock Smooth,,ok,0.7391304347826086,0.9109995500010657,0.6,0.6,Synth Pop Dream,0.155191727436968,0.7,0.7777777777777778,0.7499999999999999,0.6,1.0,"[""Synth Pop Dream"", ""Southern Soul Gospel Sweet"", ""Epic Orchestral Rock"", ""J-Rock Power"", ""Latin Rock Fusion Andean"", ""Seapunk Aquatic"", ""Country Telecaster Dusty"", ""Traditional Irish"", ""Hardstyle Psychedelic Digital"", ""Madchester Baggy""]","[0.9382731324302807, 0.9129761374359913, 0.9098058000951982, 0.9052537536242532, 0.8949037683998733, 0.8783759948467508, 0.8600054947041402, 0.8580012129650703, 0.8575705575570083, 0.8567419763728976]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,519,Bossa Nova Acoustic Voyage,,ok,0.8717948717948718,0.987557392720779,1.0,1.0,Bossa Nova Acoustic Sahara,0.06633057543108782,0.7916666666666666,1.0,1.0,1.0,1.0,"[""Bossa Nova Acoustic Sahara"", ""Bossa Nova Acoustic Moonrise"", ""Mexican Mariachi"", ""Fado Melancholy"", ""Flamenco Spanish Heritage"", ""Latin Jazz Crescendo"", ""Russian Chanson"", ""Serbian Turbofolk"", ""Chamber Pop Shimmer"", ""Slavic Choral""]","[0.9126242463534939, 0.9013643680230413, 0.8952348951820954, 0.890691651966555, 0.8904760833675265, 0.883967233746654, 0.8781325025780691, 0.8767979260563024, 0.8753811142358842, 0.8752742060366971]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,830,Complex Jazz Fusion Improv,,ok,0.6818181818181818,0.9350090068322526,0.8333333333333334,0.8333333333333334,Drum and Bass Cyber,0.15955368054055427,0.625,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,"[""Drum and Bass Cyber"", ""Indie Pop Jangle Sparkle"", ""Complex Jazz Fusion Smoky"", ""Footwork Jungle"", ""Modern R&B Soulful"", ""Gypsy Jazz"", ""UK Garage Neon"", ""Southern Soul Gospel Motown"", ""Memphis Soul Memphis"", ""Free Jazz Avantgarde Crescendo""]","[0.9393879779979302, 0.926456900350673, 0.9140440842997535, 0.9139931889871273, 0.9043183833415487, 0.9026697301484811, 0.8931264932384728, 0.892591681556133, 0.8924457496254139, 0.8916117032611265]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,0,0,0,1,635,Synthwave Guitar Cyber,,ok,0.5,0.7709531801695109,0.6666666666666666,0.6666666666666666,Samba Percussion,0.3097095979978399,0.4666666666666667,0.6666666666666666,0.8,0.6666666666666666,1.0,"[""Samba Percussion"", ""Nashville Session Twang"", ""Dungeon Core"", ""Palm Muted Riff"", ""Free Jazz Avantgarde Nocturne"", ""Britpop Radio"", ""Garage Soul"", ""Motown Soul Gospel"", ""Philadelphia Soul Philly"", ""Cool Jazz Vibe""]","[0.882582274011851, 0.8742779105142038, 0.871492160058841, 0.8683512018224602, 0.8669531958350104, 0.8659692326705505, 0.8651811780193184, 0.8649935040000218, 0.8631928459075825, 0.8616104375992228]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,105,Dubstep Wobble,,ok,0.5660377358490566,0.7576164219702438,0.5555555555555556,0.5555555555555556,Complex Jazz Fusion Crescendo,0.2964416373490119,0.4444444444444444,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,"[""Complex Jazz Fusion Crescendo"", ""Complex Jazz Fusion Smoky"", ""Footwork Jungle"", ""Punk Funk"", ""Free Jazz Avantgarde Velvet"", ""Indie Pop Jangle Sparkle"", ""Epic Choral"", ""Nu Metal 7-String Rage"", ""Drum and Bass Cyber"", ""Dubstep Wobble Bass""]","[0.8934439817951337, 0.8832076731418618, 0.8747825383158184, 0.8673570182278367, 0.865918759507272, 0.8648286632851543, 0.8613852723301894, 0.8587496921920419, 0.8561843159331507, 0.8558576458618241]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,1023,Chamber Pop Charm,,ok,0.8717948717948718,0.9856361658738982,1.0,1.0,Lo-Fi Bedroom Pop Radio,0.06737633867301464,0.7916666666666666,1.0,1.0,1.0,1.0,"[""Lo-Fi Bedroom Pop Radio"", ""Chamber Pop Dream"", ""Lo-Fi Bedroom Pop Charm"", ""Traditional Irish"", ""New Wave Clean"", ""Southern Soul Gospel Sweet"", ""Ethereal Wave"", ""J-Rock Power"", ""Shoegaze Wall Static"", ""Shoegaze Wall Prism""]","[0.8718148884013323, 0.86097048780226, 0.858259576581641, 0.8505510697054471, 0.8500902745678632, 0.8404601446311637, 0.8334658487552413, 0.8329658346520998, 0.8303361233105573, 0.8293826201024963]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,697,Spectral Freeze Void,,ok,0.8205128205128205,0.9713686358906388,1.0,1.0,Spectral Freeze Drift,0.1327219937722308,0.75,1.0,1.0,1.0,1.0,"[""Spectral Freeze Drift"", ""Indie Pop Sparkle"", ""New Age Healing"", ""Lo-Fi Bedroom Pop Shimmer"", ""Ritual Ambient"", ""Shoegaze Wall Drift"", ""Lofi Study Beats"", ""Waltz Classical"", ""Space Ambient"", ""Shoegaze Wall Static""]","[0.843819379502849, 0.8398082032325744, 0.8276436629439916, 0.8168634308737688, 0.816276141605224, 0.808913441817463, 0.8031550621297052, 0.7941866385418654, 0.7921204357717333, 0.791591659914477]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,609,Drum and Bass Pulse,,ok,0.5,0.7612336983478467,0.6666666666666666,0.6666666666666666,Punk Ska,0.3062767074215356,0.5,0.6666666666666666,0.8,0.6666666666666666,1.0,"[""Punk Ska"", ""Drum and Bass Cyber"", ""4-on-the-Floor House"", ""Drum and Bass Beat"", ""Hyperpop Glitch Synth"", ""Indie Pop Jangle Sparkle"", ""UK Garage Neon"", ""Gypsy Jazz"", ""Mathcore Dissonant Mayhem"", ""Footwork Jungle""]","[0.9299662214788285, 0.9196595487549346, 0.916784998563431, 0.9153338876216426, 0.9140914301314114, 0.9111982331125724, 0.9074785930754204, 0.9033850252896498, 0.9028040730937188, 0.8980052640328647]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,887,Contemporary Jazz Groove,,ok,0.5660377358490566,0.7545352969396589,0.5555555555555556,0.5555555555555556,Pacific Islander,0.29724926363154863,0.5769230769230769,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Pacific Islander"", ""Gypsy Jazz Manouche Crescendo"", ""Flamenco Fusion"", ""Latin Jazz Groove"", ""Samba Percussion"", ""Roots Reggae"", ""Introspective Lo-Fi"", ""Raw Black Metal Mayhem"", ""Sonic Youth Noise"", ""Mexican Mariachi""]","[0.8900336106224255, 0.8822740678375518, 0.8821200082162257, 0.8728480459246662, 0.871312232351141, 0.8543006632062409, 0.853774119823423, 0.8533294154783594, 0.8511137556035755, 0.849801117245429]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,659,Hardstyle Psychedelic Cyber,,ok,0.8717948717948718,0.9867008465490157,1.0,1.0,Hardstyle Psychedelic Beat,0.07874086074754481,0.8214285714285714,1.0,1.0,1.0,1.0,"[""Hardstyle Psychedelic Beat"", ""Technical Thrash Onslaught"", ""Raw Black Metal Fury"", ""Sludge Metal Wrath"", ""Industrial Dub"", ""K-Pop Polished"", ""Nu Metal 7-String Wrath"", ""Western Swing Honky"", ""Deathcore Breakdown Doom"", ""Techno Industrial Neon""]","[0.9075073828968908, 0.87965713322504, 0.8650078104949503, 0.8505997595013899, 0.8371909489532614, 0.8342332261009583, 0.8251311875023593, 0.8136234324049907, 0.8110907278940729, 0.810270321023211]"
Wav2Vec,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,0,0,0,395,Japanese Ambient,,ok,0.5932203389830508,0.7707250845726418,0.4444444444444444,0.4444444444444444,Middle Eastern Sahara,0.2813438391408353,0.3939393939393939,0.4444444444444444,0.6153846153846154,0.8,0.5,"[""Middle Eastern Sahara"", ""Hyperpop Glitch Digital"", ""Coldwave Minimal"", ""Analog Warm Bass"", ""Sacred Harp"", ""Smooth Jazz Lead Blue"", ""Lush Reverb Pad"", ""Dark Ambient Drone Glitch"", ""Smooth Jazz Lead Velvet"", ""Sitar Fusion""]","[0.8191434535903201, 0.8150009193314882, 0.8128382209597846, 0.8095859157663068, 0.8080298326461998, 0.8068905086470215, 0.8037341254976218, 0.8011422639730209, 0.7992868071362386, 0.7938169329579047]"
Wav2Vec,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,0,1,532,Reggae Skank Tropical,,ok,0.5849056603773585,0.788050581213962,0.5555555555555556,0.5555555555555556,Sonic Youth Noise,0.26214148932827047,0.6153846153846154,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Sonic Youth Noise"", ""Deathcore Breakdown Wrath"", ""Hyperpop Glitch Neon"", ""Hip House"", ""Reggae Dubplate"", ""Neo-Soul Rhythm Philly"", ""Reggae Skank Sunset"", ""Microtonal Fusion Prism"", ""Neo-Soul Rhythm Motown"", ""Hindi Pop""]","[0.8963569936706819, 0.8887467528854056, 0.8716212366325282, 0.859811231132187, 0.8473610119080879, 0.8470174782723418, 0.841127692262047, 0.8390591090736204, 0.8365414464135386, 0.8306698685435915]"
